Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Zingbus Plus,VE A/C Seater (2+2),11:10,15:55,04h 45m,270,31,4.7,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi to Haridwar
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),11:30,16:15,04h 45m,299,41,3.2,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi to Haridwar
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),11:50,16:50,05h 00m,400,17,4.4,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi to Haridwar
NueGo,Electric A/C Seater (2+2),12:00,17:45,05h 45m,298,30,3.6,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi to Haridwar
Zingbus Plus,VE A/C Seater (2+2),12:40,17:00,04h 20m,284,27,4.5,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi to Haridwar
Zingbus Plus,Bharat Benz A/C Seater (2+2),17:45,22:40,04h 55m,283,40,4.6,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi to Haridwar
NueGo,Electric A/C Seater (2+2),13:00,19:10,06h 10m,298,38,4.3,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi to Haridwar
R S YADAV SMART BUS PRIVATE LIMITED,A/C Seater / Sleeper (2+1),22:15,06:30,08h 15m,799,38,4.5,https://www.redbus.in/bus-tickets/delhi-to-sitapur,Delhi to Sitapur (Uttar Pradesh)
UPSRTC - BLY0133,Janrath AC Seater 2+2,14:32,20:00,05h 28m,486,34,3.6,https://www.redbus.in/bus-tickets/bareilly-to-agra,Bareilly to Agra
UPSRTC - AGF0050,Shatabdi AC Seater 2+2,22:46,04:45,05h 59m,486,40,3.2,https://www.redbus.in/bus-tickets/bareilly-to-agra,Bareilly to Agra
RSRTC - 192993,A/C Seater / Sleeper (2+1),23:30,04:20,04h 50m,891,30,2.2,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
BT Travels,A/C Seater / Sleeper (2+1),15:20,19:10,03h 50m,499,33,4.4,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Raj Kalpana Travels Pvt.ltd.,VE A/C Seater (2+2),14:30,19:00,04h 30m,427,38,4.3,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:40,04:20,04h 40m,475,41,4.6,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:55,05:00,05h 05m,570,35,4,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Gola Bus Service,VE A/C Seater / Sleeper (2+1),12:30,16:50,04h 20m,239,9,4,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),21:35,01:25,03h 50m,799,30,4.8,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Vaishali Expresso Pvt. Ltd.,A/C Seater / Sleeper (2+2),21:15,01:30,04h 15m,450,48,4.2,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
R S YADAV SMART BUS PRIVATE LIMITED,A/C Seater / Sleeper (2+1),21:40,01:30,03h 50m,549,31,4.1,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Anshi Rajshree Travels,Bharat Benz A/C Sleeper (2+1),01:00,06:50,05h 50m,854,12,4.8,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Raj Kalpana Travels Pvt.Ltd,A/C Sleeper (2+1),18:15,23:30,05h 15m,855,17,5,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Samay Shatabdi Travels Pvt Ltd,NON AC Seater / Sleeper 2+1,18:30,23:50,05h 20m,800,39,4.1,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Hans Travels (I) Private Limited,NON A/C Sleeper (2+1),19:00,22:40,03h 40m,1000,16,3.2,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),19:00,23:57,04h 57m,900,30,4.1,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Dhariwal Travels,A/C Sleeper (2+1),19:10,23:40,04h 30m,1300,36,3.1,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Hans Travels (I) Private Limited,NON A/C Sleeper (2+1),19:30,00:30,05h 00m,1000,24,3.2,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Samay Shatabdi Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),19:55,01:07,05h 12m,699,22,4.4,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Hans Travels (I) Private Limited,A/C Sleeper (2+1),20:00,23:50,03h 50m,1300,24,3.2,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Jai Shrinath Ji Ki ® Travels,Bharat Benz A/C Sleeper (2+1),21:10,01:30,04h 20m,700,18,3.9,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),21:30,02:19,04h 49m,699,16,3.9,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Raj Kalpana Travels Pvt.ltd.,Bharat Benz A/C Seater /Sleeper (2+1),13:00,17:30,04h 30m,484,14,4.5,https://www.redbus.in/bus-tickets/lucknow-to-agra,Lucknow to Agra
IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:00,03:45,04h 45m,578,32,4.8,https://www.redbus.in/bus-tickets/lucknow-to-agra,Lucknow to Agra
Raj Kalpana Travels Pvt.ltd.,VE A/C Seater (2+2),14:00,18:00,04h 00m,569,37,4.2,https://www.redbus.in/bus-tickets/lucknow-to-agra,Lucknow to Agra
PTC-SKYBUS,VE A/C Seater / Sleeper (2+1),13:00,17:40,04h 40m,500,19,4.5,https://www.redbus.in/bus-tickets/lucknow-to-agra,Lucknow to Agra
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:45,03:35,04h 50m,558,37,4.8,https://www.redbus.in/bus-tickets/lucknow-to-agra,Lucknow to Agra
IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:45,02:45,05h 00m,522,32,4.3,https://www.redbus.in/bus-tickets/lucknow-to-agra,Lucknow to Agra
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:30,04:30,05h 00m,683,32,4.4,https://www.redbus.in/bus-tickets/lucknow-to-agra,Lucknow to Agra
PTC-SKYBUS,VE A/C Seater / Sleeper (2+1),11:15,15:15,04h 00m,500,5,4,https://www.redbus.in/bus-tickets/lucknow-to-agra,Lucknow to Agra
Ashok Bus Service,VE A/C Sleeper (2+1),23:10,03:30,04h 20m,749,40,4.5,https://www.redbus.in/bus-tickets/lucknow-to-agra,Lucknow to Agra
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:45,04:00,04h 15m,899,31,3.5,https://www.redbus.in/bus-tickets/lucknow-to-agra,Lucknow to Agra
PTC-SKYBUS,A/C Seater/Sleeper (2+1),22:30,05:30,07h 00m,399,28,4.7,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:30,06:00,07h 30m,399,33,3.9,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),17:00,23:45,06h 45m,899,31,3.8,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:00,01:30,06h 30m,899,29,3,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
Raj Kalpana Travels Pvt.Ltd,A/C Seater/Sleeper (2+1),20:00,01:45,05h 45m,978,27,4.7,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
Sethi Yatra Company,A/C Seater / Sleeper (2+1),16:05,23:50,07h 45m,555,23,3,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
R S YADAV SMART BUS PRIVATE LIMITED,A/C Seater / Sleeper (2+2),16:15,01:21,09h 06m,1150,56,4.3,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
Khajuraho Travels,A/C Seater / Sleeper (2+1),18:00,23:46,05h 46m,851,25,3.9,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
SAFAR EXPRESS PVT LTD,A/C Seater / Sleeper (2+1),16:05,23:30,07h 25m,1499,17,3.8,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
Vinay Travels,VE A/C Seater / Sleeper (2+1),21:30,02:00,04h 30m,1391,43,2.9,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
UPSRTC - FZG0001,Ordinary Non AC Seater 2+3,19:30,03:00,07h 30m,413,52,3.3,https://www.redbus.in/bus-tickets/bareilly-to-haridwar,Bareilly to Haridwar
UPSRTC - ORI0135,Ordinary Non AC Seater 2+3,19:35,03:30,07h 55m,410,52,3.3,https://www.redbus.in/bus-tickets/bareilly-to-haridwar,Bareilly to Haridwar
UPSRTC - STD0527,Ordinary Non AC Seater 2+3,20:35,03:04,06h 29m,405,52,3.3,https://www.redbus.in/bus-tickets/bareilly-to-haridwar,Bareilly to Haridwar
UPSRTC - RKD0039,Janrath AC Seater 2+2,21:00,03:55,06h 55m,610,35,3.3,https://www.redbus.in/bus-tickets/bareilly-to-haridwar,Bareilly to Haridwar
UPSRTC - VKS0001,Janrath AC Seater 2+2,22:05,03:45,05h 40m,625,36,3.9,https://www.redbus.in/bus-tickets/bareilly-to-haridwar,Bareilly to Haridwar
NueGo,Electric A/C Seater (2+2),11:00,15:50,04h 50m,403,4,3.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Raj Kalpana Travels Pvt.ltd.,VE A/C Seater (2+2),11:00,14:30,03h 30m,427,35,3.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
BT Travels,A/C Seater / Sleeper (2+1),11:20,15:00,03h 40m,499,31,3.7,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
NueGo,Electric A/C Seater (2+2),13:00,17:50,04h 50m,284,30,3.8,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
NueGo,Electric A/C Seater (2+2),14:00,18:50,04h 50m,284,43,3.7,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
NueGo,Electric A/C Seater (2+2),15:00,19:30,04h 30m,284,27,3.7,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
R S YADAV SMART BUS PRIVATE LIMITED,A/C Seater / Sleeper (2+1),17:00,21:40,04h 40m,549,32,4.3,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
NueGo,Electric A/C Seater (2+2),16:00,20:50,04h 50m,284,35,3.6,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),16:30,21:00,04h 30m,475,44,3.4,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),22:00,02:09,04h 09m,449,42,4.3,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
R S YADAV SMART BUS PRIVATE LIMITED,A/C Seater / Sleeper (2+1),22:15,05:15,07h 00m,799,38,4.4,https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur,Delhi to Shahjahanpur (Uttar Pradesh)
NueGo,Electric A/C Seater (2+2),10:00,14:35,04h 35m,309,4,3.6,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
NueGo,Electric A/C Seater (2+2),12:00,16:45,04h 45m,309,12,3.2,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
NueGo,Electric A/C Seater (2+2),14:00,18:45,04h 45m,309,20,3.7,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
NueGo,Electric A/C Seater (2+2),15:00,19:45,04h 45m,309,22,3.5,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
PTC-SKYBUS,VE A/C Seater / Sleeper (2+1),15:15,19:30,04h 15m,500,7,3.8,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
Falcon Tour And Travels,Volvo AC Seater (2+2),16:40,01:00,08h 20m,699,39,3,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
NueGo,Electric A/C Seater (2+2),17:00,21:35,04h 35m,284,32,4,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
FlixBus,A/C Seater (2+2),17:00,22:15,05h 15m,401,15,3.9,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
Raj Kalpana Travels Pvt.ltd.,Bharat Benz A/C Seater /Sleeper (2+1),17:30,21:00,03h 30m,474,14,3.6,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
PTC-SKYBUS,VE A/C Seater / Sleeper (2+1),17:40,21:15,03h 35m,500,19,3.8,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
KANAHAIYA TOUR & TRAVELS,A/C Seater (2+3),23:00,06:30,07h 30m,3000,36,0,https://www.redbus.in/bus-tickets/lucknow-to-ballia,Lucknow to Ballia
UPSRTC - RKD0039,Janrath AC Seater 2+2,21:00,05:00,08h 00m,814,36,3.7,https://www.redbus.in/bus-tickets/bareilly-to-dehradun,Bareilly to Dehradun
UPSRTC - VKS0001,Janrath AC Seater 2+2,22:05,05:15,07h 10m,830,36,3.4,https://www.redbus.in/bus-tickets/bareilly-to-dehradun,Bareilly to Dehradun
Rai Tour and Travels,AC Seater (2+2),14:20,19:30,05h 10m,349,30,4.3,https://www.redbus.in/bus-tickets/allahabad-to-azamgarh,Allahabad to Azamgarh
Samay Shatabdi Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),20:00,02:45,06h 45m,699,20,4.4,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:30,03:50,08h 20m,599,33,3.4,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly
Samay Shatabdi Travels Pvt Ltd,NON A/C Sleeper (2+1),23:45,02:30,02h 45m,549,30,3.8,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
SHRINET TOUR AND TRAVELS,A/C Seater (2+2),10:40,13:45,03h 05m,500,25,2.7,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
Shivansh travels,A/C Seater / Sleeper (2+1),10:50,13:15,02h 25m,399,15,1.7,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
SHRINET TOUR AND TRAVELS,A/C Seater (2+2),12:30,15:10,02h 40m,550,20,2.7,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
Shanvi travels,A/C Seater (2+2),14:32,17:45,03h 13m,400,35,1.5,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
RYS Travels,Bharat Benz A/C Seater / Sleeper (2+2),23:30,02:00,02h 30m,463,39,1.8,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
Gola Bus Service,VE A/C Seater / Sleeper (2+1),17:10,21:15,04h 05m,1799,44,4.4,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
Shatabdi Travels Gorakhpur,AC Sleeper (2+1),23:46,03:31,03h 45m,649,28,3.9,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:59,02:55,02h 56m,854,18,4,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
Betrwanti Travels,NON A/C Sleeper (1+2),10:05,18:00,07h 55m,1300,30,2.4,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - BDV0464,Ordinary Non AC Seater 2+3,12:00,23:25,11h 25m,655,52,3.3,https://www.redbus.in/bus-tickets/aligarh-to-lucknow,Aligarh (uttar pradesh) to Lucknow
UPSRTC - BDV0079,Janrath AC Seater 2+2,16:59,01:30,08h 31m,948,36,3.3,https://www.redbus.in/bus-tickets/aligarh-to-lucknow,Aligarh (uttar pradesh) to Lucknow
UPSRTC - ALI0333,Janrath AC Seater 2+2,17:59,02:45,08h 46m,948,36,3.3,https://www.redbus.in/bus-tickets/aligarh-to-lucknow,Aligarh (uttar pradesh) to Lucknow
UPSRTC - AWD0199,Pink Express AC Seater 2+2,20:02,04:00,07h 58m,948,41,2.8,https://www.redbus.in/bus-tickets/aligarh-to-lucknow,Aligarh (uttar pradesh) to Lucknow
UPSRTC - BDV0077,Janrath AC Seater 2+2,21:20,05:00,07h 40m,948,34,4.4,https://www.redbus.in/bus-tickets/aligarh-to-lucknow,Aligarh (uttar pradesh) to Lucknow
UPSRTC - ALI0171,Rajdhani Non AC Seater 2+3,21:30,08:20,10h 50m,600,45,3.3,https://www.redbus.in/bus-tickets/aligarh-to-lucknow,Aligarh (uttar pradesh) to Lucknow
RSRTC - 155960,Express Non AC Seater 2+3,11:40,13:30,01h 50m,129,42,3.6,https://www.redbus.in/bus-tickets/aligarh-to-agra,Aligarh (uttar pradesh) to Agra
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),17:30,06:30,13h 00m,699,15,4.5,https://www.redbus.in/bus-tickets/lucknow-to-haridwar,Lucknow to Haridwar
PTC-SKYBUS,VE A/C Seater / Sleeper (2+1),18:15,05:50,11h 35m,1329,23,4.7,https://www.redbus.in/bus-tickets/lucknow-to-haridwar,Lucknow to Haridwar
Mahalaxmi Travels,A/C Sleeper (2+1),17:00,06:30,13h 30m,849,22,4.3,https://www.redbus.in/bus-tickets/lucknow-to-haridwar,Lucknow to Haridwar
Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:10,08:10,11h 00m,832,34,3,https://www.redbus.in/bus-tickets/lucknow-to-haridwar,Lucknow to Haridwar
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),A/C Sleeper (2+2),21:35,08:00,10h 25m,1599,32,3.5,https://www.redbus.in/bus-tickets/lucknow-to-haridwar,Lucknow to Haridwar
RSRTC - 193674,Express Non AC Seater 2+3,19:40,22:00,02h 20m,130,42,3.6,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
Jai Shrinath Ji Ki ® Travels,Bharat Benz A/C Sleeper (2+1),18:30,21:05,02h 35m,400,30,3.4,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
Babu Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:45,21:15,02h 30m,700,31,4,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),18:30,21:30,03h 00m,549,21,2.9,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),19:00,22:00,03h 00m,600,23,2.9,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
BTS Bundelkhand Transport Services LLP,Non A/C Seater / Sleeper (2+1),21:45,23:55,02h 10m,200,36,2.7,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
Shivansh travels,A/C Sleeper (2+1),22:30,23:50,25h 20m,799,30,1.7,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
Raj Kalpana Travels Pvt.Ltd,A/C Sleeper (2+1),15:00,18:15,03h 15m,855,26,4.8,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
Hans Travels (I) Private Limited,NON A/C Sleeper (2+1),15:30,19:00,03h 30m,1200,24,3.2,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
Hans Travels (I) Private Limited,NON A/C Sleeper (2+1),16:30,19:30,03h 00m,1200,24,3.2,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
ROYAL SAFARI INDIA TRAVELS,Bharat Benz A/C Seater /Sleeper (2+1),13:00,18:15,05h 15m,699,24,2.4,https://www.redbus.in/bus-tickets/lucknow-to-aligarh,Lucknow to Aligarh (uttar pradesh)
ROYAL SAFARI INDIA TRAVELS,Bharat Benz A/C Seater /Sleeper (2+1),13:00,18:15,05h 15m,699,23,2.4,https://www.redbus.in/bus-tickets/lucknow-to-aligarh,Lucknow to Aligarh (uttar pradesh)
Chaturvedi Bus Service,NON A/C Seater/ Sleeper (2+1),22:00,03:30,05h 30m,670,51,2.4,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
Chaturvedi Bus Service,NON AC Seater / Sleeper 2+1,21:00,02:30,05h 30m,670,45,2.4,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
Chaturvedi Bus Service,NON A/C Seater/ Sleeper (2+1),19:30,04:00,08h 30m,520,51,2.4,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
Chaturvedi Bus Service,A/C Seater / Sleeper (2+1),20:40,04:00,07h 20m,600,48,2.4,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
ROYAL SAFARI INDIA TRAVELS,NON AC Seater / Sleeper 2+1,18:00,23:15,05h 15m,499,31,2.4,https://www.redbus.in/bus-tickets/delhi-to-kotdwar,Delhi to Kotdwar (Uttarakhand)
ROYAL SAFARI INDIA TRAVELS,NON AC Seater / Sleeper 2+1,22:30,05:00,06h 30m,499,29,2.4,https://www.redbus.in/bus-tickets/delhi-to-kotdwar,Delhi to Kotdwar (Uttarakhand)
Vanshika Tour and Travels,NON A/C Seater (2+2),17:40,21:30,03h 50m,200,43,0,https://www.redbus.in/bus-tickets/allahabad-to-varanasi,Allahabad to Varanasi
Siddharth Holidays,AC Seater (2+2),18:05,20:30,02h 25m,500,22,1.7,https://www.redbus.in/bus-tickets/allahabad-to-varanasi,Allahabad to Varanasi
Shri mahavir tour and travels,A/C Seater / Sleeper (2+1),10:04,13:24,03h 20m,800,36,4.2,https://www.redbus.in/bus-tickets/allahabad-to-varanasi,Allahabad to Varanasi
Dhariwal Travels,A/C Sleeper (2+1),10:20,12:55,02h 35m,1610,36,3.1,https://www.redbus.in/bus-tickets/allahabad-to-varanasi,Allahabad to Varanasi
Travel Point World LLP,A/C Seater / Sleeper (2+2),15:00,16:30,01h 30m,2034,31,1.6,https://www.redbus.in/bus-tickets/allahabad-to-varanasi,Allahabad to Varanasi
Travel Point World LLP,AC Sleeper (2+1),19:15,20:45,01h 30m,3040,24,1.6,https://www.redbus.in/bus-tickets/allahabad-to-varanasi,Allahabad to Varanasi
Blueworld tourist private limited,A/C Seater / Sleeper (2+1),11:50,13:51,02h 01m,499,22,3.7,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
Blueworld tourist private limited,AC Seater (2+2),12:30,14:31,02h 01m,499,37,3.7,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
Fasttrack Travels,A/C Seater/Sleeper (2+1),21:30,02:15,04h 45m,494,30,4.6,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
R S YADAV SMART BUS PRIVATE LIMITED,A/C Seater / Sleeper (2+1),22:00,02:25,04h 25m,499,40,4.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Sleeper (2+1),22:15,02:15,04h 00m,799,33,4.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
International Tourist Centre,VE A/C Seater / Sleeper (2+1),22:15,02:40,04h 25m,449,34,4.8,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
International Tourist Centre,VE A/C Seater / Sleeper (2+1),22:25,02:45,04h 20m,449,39,4.8,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
Fasttrack Travels,VE A/C Seater / Sleeper (2+2),22:30,01:50,03h 20m,494,24,4.1,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),22:45,01:10,02h 25m,550,34,4.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:00,03:00,04h 00m,445,32,4,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
Vanshika Tour and Travels,NON A/C Seater (2+2),10:50,14:00,03h 10m,200,43,0,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Allahabad
Mishra Travels,NON A/C Seater (2+2),13:30,17:00,03h 30m,220,25,0,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Allahabad
Comfort Tour and Travels,NON A/C Seater Push Back (2+2),15:00,18:00,03h 00m,499,26,2.2,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Allahabad
Vanshika Tour and Travels,NON A/C Seater (2+2),16:55,21:00,04h 05m,200,43,0,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Allahabad
Shri mahavir tour and travels,AC Sleeper (2+1),14:05,17:00,02h 55m,1200,33,4.2,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Allahabad
Shri mahavir tour and travels,AC Sleeper (2+1),15:00,17:49,02h 49m,3000,32,4.2,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Allahabad
Hans Travels (I) Private Limited,A/C Sleeper (2+1),15:30,18:45,03h 15m,1600,25,3.2,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Allahabad
